2015-02-13 12:00:42,595 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,937 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:04,622 [47] INFO  Umbraco.Web.UmbracoModule - [Thread 41] Setting OriginalRequestUrl: localhost:63476/umbraco
2015-02-13 12:05:04,786 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 41] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:04,990 [47] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 41] Executing installation step: DatabaseConfigure
2015-02-13 12:05:04,996 [47] INFO  Umbraco.Core.DatabaseContext - [Thread 41] Configured a new ConnectionString using the 'System.Data.SqlServerCe.4.0' provider.
2015-02-13 12:05:05,386 [47] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 41] Step completed (took 394ms)
2015-02-13 12:05:05,497 [47] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 39] Application shutdown. Reason: ConfigurationChange
2015-02-13 12:05:06,452 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Determining hash of code files on disk
2015-02-13 12:05:06,462 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Hash determined (took 6ms)
2015-02-13 12:05:06,466 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-02-13 12:05:06,525 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 36 (took 58ms)
2015-02-13 12:05:06,599 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-02-13 12:05:06,600 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2015-02-13 12:05:06,600 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-02-13 12:05:06,601 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 1ms)
2015-02-13 12:05:06,613 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-02-13 12:05:06,614 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 0ms)
2015-02-13 12:05:06,615 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-02-13 12:05:06,618 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 35 (took 3ms)
2015-02-13 12:05:06,657 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-02-13 12:05:06,658 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2015-02-13 12:05:06,658 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-02-13 12:05:06,659 [34] INFO  Umbraco.Core.PluginManager - [Thread 42] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2015-02-13 12:05:07,142 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,142 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,276 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,277 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,322 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,322 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,322 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,322 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,322 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,322 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,322 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,323 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,324 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,379 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:07,380 [34] INFO  Umbraco.Core.ApplicationContext - [Thread 42] CurrentVersion different from configStatus: '7.2.1',''
